,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_raiz4,Densidad_cuarta,pH_ident,Sulfatos_cuarta,Alcohol_exp,CalifProductor_ident,PrecioBotella_log,aleatorio_log,aleatorio2_raiz4,Compra
75,1.19,-0.09,2.2,0.219,0.99486,3.31,0.75,12.6,5,2.21,M,Desc,3.0,0.0,0.5941926919820361,0.03550442654086483,4.208959309710633,1.26839415782779,2.9709927758355787,1.3790761309796575,94.8523808599113,3.237626694832897,119.37027068513045,35.7687524240342,3.7997896316128807,-0.20140612561638116,0.7213429726876431,0.5916506939538289,0
76,-0.93,0.53,4.2,-0.024,1.00314,2.94,0.35,9.4,2,1.62,M,Desc,3.0,7.6923076923076925,0.9131887613455995,0.18106042186432358,1.455014329282688,1.3502950904535815,3.0304106313522903,1.299009867607532,140.56202801042485,2.680470938047701,68.29605147293086,14.42029605145986,1.5199758526451521,-0.8699458991294865,1.1510862146739105,0.8897682626886396,1
77,0.24,1.27,10.3,0.18,0.96793,3.06,0.45,8.1,4,3.49,R,Desc,3.0,16.666666666666664,0.8702554884607262,0.10304914674581178,2.9748801911226392,1.431822931301354,3.2116350906782607,1.3671485306673599,18.43072300778686,2.861170102410467,79.11656895669448,9.970031262316773,3.0398517052903045,0.52019334795729,1.1029300454295579,0.7727196448566838,1
78,2.73,1.59,4.9,0.028,0.9922,3.68,0.49,16.8,1,1.99,M,****,1.0,0.0,0.18542207615523765,0.20583781652462207,6.20946651247433,1.4631373945860464,3.0512068807831394,1.3173993593280169,82.87123302200906,3.7947824516180937,83.78626272236093,117.84846056037527,0.760037926322576,-0.4020496409720945,-0.4432530990962227,0.918780746189146,1
79,-0.74,0.15,1.1,0.414,0.97401,2.77,0.4,11.4,1,2.88,R,**,2.0,0.0,0.32315811179427567,0.7751463456741181,1.701830153000287,1.3019476891509754,2.9383129553013876,1.4345118158536259,28.413191852109527,2.424480455200449,73.55717736965744,25.442230720658085,0.760037926322576,0.2392017007015452,0.11227070210657167,1.2800526775994796,1
80,0.93,-0.62,1.9,0.08,1.02107,3.13,0.55,9.5,6,1.37,B,Desc,1.0,0.0,0.19790850891030376,0.8098403393263094,3.871211340412867,1.1830754518018356,2.962080097508072,1.3350494895130185,294.1985780988069,2.9665779482887475,91.17461248360571,14.83553549996749,4.559727557935457,-1.386001115497464,-0.378080482691838,1.2941438791736508,0
81,0.38,1.51,73.7,-0.271,1.01893,4.02,1.98,12.1,3,1.92,R,***,3.0,0.0,0.9391157787377378,0.2606229953561954,3.1567444822829756,1.45549689734846,5.095181110558017,1.1987700129734837,271.22248002516943,4.306763417312597,459.41108042829575,31.03548525455663,2.2799137789677286,-0.47536953999323267,1.179082599676116,0.9746495093654624,1
82,0.63,0.32,6.4,0.034,0.9924,3.23,-0.25,11.8,3,4.54,R,Desc,1.0,0.0,0.6860670089016369,0.853726501678917,3.48150214506929,1.3242329398165344,3.095770272420673,1.3194723094454495,83.73030036500236,3.1171605852577198,24.67456174131587,28.50174096139878,2.2799137789677286,0.8720197337960692,0.8651162600201286,1.3113339791370857,1
83,0.13,1.27,-15.1,0.04,0.9955,4.23,0.41,9.0,3,1.91,M,**,2.0,0.0,0.6304657651256631,0.5227425583278857,2.831986819496661,1.431822931301354,2.4570283256160237,1.3215355352624616,97.91913220387379,4.622986954947439,74.64484324028994,12.872353997544392,2.2799137789677286,-0.48629684282530083,0.7805988725522123,1.1599651012682444,1
84,0.065,0.1,13.0,0.228,0.99741,3.1,0.5,3.2,3,1.54,B,*,3.0,0.0,0.06574744587908121,0.9547695385595683,2.7475498271722194,1.2951702490836459,3.2918491956258213,1.3817851570304753,107.51469333103734,2.921403157198056,84.98529166718353,2.480693139063872,2.2799137789677286,-1.0080608785062135,-1.4801387721013148,1.3485282386692365,0
85,0.34,-0.95,-21.0,0.028,0.98958,3.2,1.77,13.2,3,4.52,M,Desc,1.0,0.0,0.36811488184626595,0.23084483643008047,3.104783256237165,1.118887250906243,2.2817456518417245,1.3173993593280169,72.21689484630569,3.0719857941670283,376.0302660160193,42.41095927571369,2.2799137789677286,0.866354233820723,0.24252681998438919,0.9455145285986141,1
86,0.53,0.38,-40.3,0.057,0.99062,2.88,0.6,18.3,4,2.54,B,***,1.0,7.6923076923076925,0.4904855129877437,0.7615347252185809,3.351599079954764,1.3318362584320123,1.7083633461054577,1.3273294516945418,76.31483802956033,2.5901213558663176,97.69599993778162,180.40961150088467,3.0398517052903045,0.03972972111248473,0.5295324503174834,1.2743948645080487,1
87,1.21,0.34,7.8,-0.399,0.97462,3.21,-0.75,17.5,3,1.19,M,*,2.0,0.0,0.3757992760078115,0.013489843262670331,4.234939922733538,1.3267819217758923,3.1373627712823713,1.1350319265858517,29.600819171818586,3.0870440578639253,8.165663859687143,143.7564260835034,2.2799137789677286,-2.05210128445553,0.2631873181858427,0.46380038593032963,1
88,-0.72,0.15,-54.8,0.012,0.99609,2.95,3.38,13.7,3,5.53,R,****,3.0,16.666666666666664,0.7219246706112821,0.1509785970995,1.7278107660231923,1.3019476891509754,1.2775838936092987,1.3118231269055498,100.81161764986544,2.6955292017445984,1418.46247084346,48.879116596898555,2.2799137789677286,1.1186058086826052,0.916062284895871,0.8502253324385167,1
89,0.19,0.29,-51.1,0.042,0.99304,3.99,-0.75,10.3,2,1.88,B,***,3.0,0.0,0.9829723325728015,0.10919635864789834,2.9099286585653763,1.3203816444904557,1.387506926315215,1.322221134580733,86.52425230831251,4.261588626221906,8.165663859687143,18.61811168289647,1.5199758526451521,-0.5198139907338305,1.2247251492284783,0.7840084739475192,1
90,1.53,0.32,1.1,0.115,0.99096,2.25,-0.81,8.9,2,2.25,R,Desc,2.0,0.0,0.5912237802562331,0.9976252862922166,4.650629731100021,1.3242329398165344,2.9383129553013876,1.3465464985197257,77.69162270705222,1.6414507429617944,6.987225525042498,12.512063047821213,1.5199758526451521,-0.16888684790699893,0.7163338393969318,1.363414522522512,1
91,0.16,0.32,-44.9,0.04,1.0458,3.27,0.96,10.0,3,2.43,M,**,2.0,0.0,0.3258107136622881,0.29569694149180237,2.870957739031019,1.3242329398165344,1.571702278417021,1.3215355352624616,678.9835131516561,3.177393640045308,155.53734694244204,17.098124679664796,2.2799137789677286,-0.034370858382752424,0.1204457524565217,1.005920225540001,1
92,-0.56,0.42,2.3,-0.139,0.9972,4.15,-0.65,10.9,3,2.11,M,**,1.0,0.0,0.8134877267146197,0.020943857291429113,1.9356556702064331,1.3368336976885702,2.9739636686114146,1.2553132189616776,106.42656968473372,4.502520845372262,10.453280866887463,22.075468750300757,2.2799137789677286,-0.2876554508496792,1.0354734652454476,0.5181744130249893,1
93,-2.05,-0.24,1.5,-0.415,0.99238,4.05,-0.01,14.5,2,1.77,M,Desc,1.0,0.0,0.24321507622349547,0.10911131760409443,0.0001,1.2459896334904135,2.9501965264047296,1.1262670796914385,83.64409441748924,4.351938208403289,38.26554360246951,61.34169216637778,1.5199758526451521,-0.653321359149707,-0.17193230909786691,0.7838555993898257,1
94,0.91,-2.16,88.1,0.036,1.04541,3.47,-0.66,9.1,2,2.33,M,Desc,2.0,0.0,0.17760663131706478,0.10394934904823783,3.845230727389962,0.6012667527235324,5.52298967027834,1.320161126601198,670.9383805261662,3.4785589139832527,10.20515649785326,13.243019700652075,1.5199758526451521,-0.10685857873417391,-0.4863183850915001,0.7744038559238015,1
95,0.27,1.26,10.7,-0.432,0.99669,3.13,0.48,16.8,5,2.67,M,**,2.0,0.0,0.7009988019773536,0.8775200801574704,3.013851110656997,1.430810708096617,3.223518661781603,1.1167245625970057,103.81837371960778,2.9665779482887475,82.59996627600003,117.84846056037527,3.7997896316128807,0.12076344986665646,0.8866473614663264,1.3203782034075082,1
96,-1.22,0.26,11.0,0.03,0.99402,1.9,0.36,11.2,2,2.07,B,****,1.0,0.0,0.41867165578894283,0.2365256719844936,1.0782954404505636,1.3164963507494336,3.23243134010911,1.3180914297830995,90.93727300810656,1.1144115135703925,69.32493976578431,24.037931079904144,1.5199758526451521,-0.3243518334215444,0.371221125024278,0.9512818996672817,1
97,0.155,1.43,-41.0,0.025,0.9934,3.18,0.61,3.9,3,2.29,R,***,1.0,0.0,0.9885068914638176,0.43236595441912173,2.8644625857752923,1.4477341448377934,1.6875670966746086,1.316359204098956,88.12625183907778,3.041869266773234,99.04114884502094,3.026052085754579,2.2799137789677286,-0.13739185212928426,1.2303398312541114,1.106190896208338,1
98,0.21,-0.15,-97.8,0.034,0.9917,3.3,1.76,11.2,3,2.92,B,****,2.0,16.666666666666664,0.09733978181956326,0.37931277135708996,2.9359092715882817,1.2595754680440088,0.0001,1.3194723094454495,80.75248523701511,3.2225684311359997,372.36625670829005,24.037931079904144,2.2799137789677286,0.2602534697812071,-1.0877157381485887,1.070562240523365,1
99,0.01,1.42,8.4,-0.251,1.03166,3.09,-1.38,8.8,3,4.5,R,Desc,3.0,0.0,0.08169898501673867,0.41812326853657344,2.67610314135923,1.4467549754204392,3.1551881279373846,1.2078587046222655,430.0846527289018,2.9063448935011587,1.0494776065912377,12.161856467163483,2.2799137789677286,0.8606564529813344,-1.2628963035202374,1.0969634533012869,1
100,0.55,-0.28,23.0,0.149,0.9959,2.14,2.89,9.7,3,2.36,R,Desc,3.0,16.666666666666664,0.7148906408786991,0.09853822582318705,3.3775796929776694,1.2398061297429892,3.5889384732093794,1.3574398926187785,99.87323931834338,1.4758098422959254,990.0838640579644,15.702229771772492,2.2799137789677286,-0.08455527587775544,0.9062709673061161,0.7641095761847425,0
101,-0.63,-0.95,13.4,-0.336,0.9989,3.22,0.53,9.0,3,1.0,B,*,3.0,0.0,0.014720995014486093,0.4860797790829874,1.8447235246262652,1.118887250906243,3.303732766729164,1.1677075256546925,115.47668348945646,3.1021023215608228,88.65968291299356,12.872353997544392,2.2799137789677286,-9.210340371976182,-2.977070464870642,1.1390630711584628,1
102,1.695,0.11,4.1,0.481,0.96126,2.66,0.38,12.5,4,1.0,R,Desc,1.0,0.0,0.5108485656075473,0.13151022248191568,4.864969788538988,1.2965342576025525,3.027439738576455,1.4521548597873841,10.78549474785336,2.2588395545345796,71.41754802032764,34.76760237923841,3.0398517052903045,-9.210340371976182,0.57021049831544,0.8213551062381016,0
103,0.22,-0.6,109.9,0.316,0.99834,3.05,1.79,9.1,2,6.18,R,*,1.0,0.0,0.20412048767624125,0.03491902000182523,2.9488995780997342,1.1866441660418356,6.170644295410497,1.407470520753012,112.4341503508686,2.8461118387135698,383.4393373455464,13.243019700652075,1.5199758526451521,1.252684825493981,-0.34717376070087347,0.5891873986608981,0
104,-0.86,0.25,-36.9,0.045,1.04206,4.26,0.43,15.0,2,1.04,R,*,2.0,0.0,0.77426403541235,0.5039482049884916,1.5459464748628562,1.315193575815236,1.8093737004838673,1.3232475381933935,604.7417985261263,4.6681617460381295,76.85631676602651,70.6970032005008,1.5199758526451521,-3.607331064459035,0.9860551168415511,1.1493926301150421,0
105,0.99,0.15,1.2,0.053,1.03601,3.86,0.43,9.2,3,1.15,M,*,1.0,0.0,0.9765788903887778,0.8902610890644955,3.9491531794815824,1.3019476891509754,2.941283848077223,1.325972999617721,497.7434246178294,4.065831198162242,76.85631676602651,13.624358903221204,2.2799137789677286,-2.288282504305795,1.2181996626717786,1.3251457961846562,1
106,0.24,0.46,2.2,0.033,1.02888,2.96,0.25,5.4,2,1.36,M,**,2.0,7.6923076923076925,0.49451494061203605,0.5814926199089239,2.9748801911226392,1.3417757119842857,2.9709927758355787,1.3191274959412085,390.6202367759733,2.7105874654414954,58.62534276454017,4.632465104563154,1.5199758526451521,-1.4133889818939664,0.5377141925836774,1.1912743471743394,0
107,0.625,0.16,2.0,0.317,0.9962,3.14,0.23,11.0,4,2.15,MB,Desc,2.0,7.6923076923076925,0.8282210001711837,0.7089310005928916,3.4750069918135633,1.3032905506022243,2.9650509902839075,1.4077544208512973,101.35790261294844,2.981636211985645,56.821685981518606,22.711142625282978,3.0398517052903045,-0.2522581613672152,1.0534228127880172,1.2517891288695087,0
108,0.42,0.26,-32.9,0.088,1.0739,2.81,0.55,9.2,3,3.01,MM,Desc,3.0,0.0,0.5618628058809063,0.6376318501233605,3.2087057083287855,1.3164963507494336,1.9282094115172905,1.3377035932477377,1476.6748847468857,2.4847135099880373,91.17461248360571,13.624358903221204,2.2799137789677286,0.3060595542117432,0.6653963030691309,1.2190469043728311,0
109,0.655,-1.19,48.8,-0.236,0.96197,2.71,0.88,5.3,2,2.59,B,***,1.0,0.0,0.6955219876438747,0.21202343923653333,3.5139779113479213,1.064143804388945,4.355428809374958,1.2145429798623737,11.458980399730141,2.3341308730190655,140.90955876040783,4.502804651440053,1.5199758526451521,0.07167829874736502,0.8788037263399735,0.9256112018945756,1
110,0.35,0.53,2.6,0.07,0.9972,3.15,-0.16,11.0,7,2.18,B,Desc,3.0,0.0,0.4472154105630105,0.7746978176940862,3.1177735627486176,1.3502950904535815,2.9828763469389212,1.331709440064013,106.42656968473372,2.996694475682542,29.253633950077937,22.711142625282978,5.319665484258032,-0.2265089371215839,0.43717564602162634,1.2798674344474168,0
111,0.835,0.16,109.9,0.051,0.99564,3.67,0.47,10.8,1,3.78,R,***,2.0,7.6923076923076925,0.7171944502057943,0.8445198394687676,3.7478034285540676,1.3032905506022243,6.170644295410497,1.325293209559569,98.59977718967531,3.7797241879211962,81.4263118697621,21.45758707899592,0.760037926322576,0.6303553645299368,0.9094884225437013,1.3077836529165865,1
112,0.32,-0.59,8.3,0.036,1.00919,4.23,0.52,12.6,2,5.14,M,Desc,1.0,0.0,0.6765115185927842,0.34299609364244366,3.07880264321426,1.1884165151978554,3.152217235161549,1.320161126601198,183.1685830394189,4.622986954947439,87.42191049796367,35.7687524240342,1.5199758526451521,1.028582734958633,0.8510902801337658,1.0439527284546517,1
113,-1.04,-0.38,5.9,0.448,1.0167,3.12,0.66,15.7,2,5.22,R,*,1.0,0.0,0.9644473713054184,0.7228548996376493,1.3121209576567097,1.2239289412053411,3.080915808541495,1.4435458353255337,248.73987989467562,2.9515196845918505,105.97643850797456,86.2391283398334,1.5199758526451521,1.0477213974187827,1.2056992975930152,1.2578920045259037,1
114,0.42,1.48,-51.4,-0.339,0.99013,3.14,0.88,18.5,2,1.35,B,Desc,3.0,0.0,0.24348710536931162,0.7675613031034818,3.2087057083287855,1.4526004364905156,1.3785942479877085,1.1662127780643208,74.36293817064877,2.981636211985645,140.90955876040783,190.94916882705778,1.5199758526451521,-1.4415481164722597,-0.17081442897463608,1.2769091556946615,1
115,0.86,0.36,39.6,-0.29,0.9982,3.23,0.51,9.3,4,1.0,R,Desc,1.0,0.0,0.25503314489617335,0.3914654759280155,3.780279194832699,1.3293162967029115,4.0821066739980845,1.18993998177275,111.6830053355268,3.1171605852577198,86.19714389128552,14.016678953867524,3.0398517052903045,-9.210340371976182,-0.12448353856089502,1.0790388934404598,0
116,-0.2,0.56,1.9,-0.278,1.0739,4.83,0.58,8.7,7,2.41,B,Desc,3.0,0.0,0.308333870093208,0.8757581250706952,2.403306704618726,1.3538974024993853,2.962080097508072,1.195539576639186,1476.6748847468857,5.52648277676127,95.04685458909172,11.821451998968517,5.319665484258032,-0.04845413022533877,0.06531109035331005,1.3197148133126952,0
117,0.23,1.94,3.2,0.775,1.02365,3.02,1.29,13.3,5,4.07,R,**,3.0,0.0,0.49044451698109015,0.6317679372166252,2.9618898846111867,1.4952320961936614,3.0007017035939345,1.5228430807588405,323.80494930478363,2.8009370476228788,228.2252139332995,43.63220350519981,3.7997896316128807,0.7295769692039022,0.5294488630756593,1.2162338918791369,1
118,0.31,-0.49,53.3,0.036,1.03461,2.12,-0.67,6.1,3,2.26,B,***,3.0,0.0,0.0629884263229109,0.9037643176917808,3.065812336702807,1.2057188560591934,4.489118984287559,1.320161126601198,475.15592049729673,1.4456933149021312,9.961475767792436,5.650872520709504,2.2799137789677286,-0.1609196179298198,-1.5230134676032696,1.3301430639855492,1
119,-0.48,-0.88,14.8,-0.313,0.97751,3.12,0.69,14.5,3,3.11,M,**,2.0,0.0,0.38178042131255663,0.5680689196273186,2.039578122298054,1.1334338892090663,3.3453252655908616,1.1789809625082401,35.741131268837364,2.9515196845918505,110.30868485059908,61.34169216637778,2.2799137789677286,0.3546092898465032,0.27897809256880024,1.184337309353396,1
120,0.17,0.27,1.4,0.032,0.99254,3.14,0.67,11.4,2,3.4,R,***,2.0,7.6923076923076925,0.8949918591433392,0.019993670729671287,2.8839480455424713,1.3177952695356312,2.9472256336288942,1.3187824118270155,84.33560921065994,2.981636211985645,107.40607253457726,25.442230720658085,1.5199758526451521,0.48338160385312584,1.1309580665040435,0.5121557971718403,1
121,0.18,0.28,41.5,0.041,0.99207,3.13,0.45,9.3,2,5.86,R,**,3.0,0.0,0.570040482274884,0.33585894604163624,2.896938352053924,1.319090358701851,4.138553636738961,1.3218784682677458,82.31639538488288,2.9665779482887475,79.11656895669448,14.016678953867524,1.5199758526451521,1.1889200885265596,0.6798461671481543,1.0384769927723863,1
122,-0.35,0.65,17.6,-0.124,0.9923,3.91,0.47,3.0,2,1.87,B,**,1.0,0.0,0.19290813969646048,0.6669211699591171,2.2084521069469374,1.3645352504668102,3.428510263314258,1.261274743405501,83.29993611688053,4.141122516646728,81.4263118697621,2.3437697488841125,1.5199758526451521,-0.5312407535537971,-0.40367217254585297,1.2328139264478233,1
123,0.18,0.35,1.5,0.049,1.03452,3.7,0.04,10.2,2,2.02,B,**,2.0,0.0,0.4657684376629643,0.9397712672695854,2.896938352053924,1.3280509229084267,2.9501965264047296,1.3246123718232337,473.73066239371326,3.824898979011888,41.68756225669369,18.09699976027821,1.5199758526451521,-0.3722010745542509,0.47782451162455924,1.3432000732799163,1
124,0.33,-0.29,63.4,-0.312,0.97143,3.05,-1.49,9.2,3,2.61,B,Desc,1.0,16.666666666666664,0.5495442234112131,0.4553163143112421,3.0917929497257126,1.238245706818225,4.789179154646952,1.1794638296907494,23.780605216387894,2.8461118387135698,0.6379650360762824,13.624358903221204,2.2799137789677286,0.08417730520000025,0.6432275589005031,1.1205911474092012,0
125,0.29,-0.3,1.4,0.666,0.98378,2.07,-1.24,9.0,3,1.96,R,***,3.0,0.0,0.39277712431178646,0.05308029268163872,3.039831723679902,1.2366793622096248,2.9472256336288942,1.4977931694119313,52.30356957931305,1.3704019964176446,1.8286666090168249,12.872353997544392,2.2799137789677286,-0.43281662813245236,0.3073753360156261,0.6544290768197267,1
126,1.18,0.3,13.0,-0.633,1.0739,3.72,-1.02,7.6,3,1.0,R,*,2.0,7.6923076923076925,0.9008478085476999,0.18531273920656466,4.195969003199181,1.321669152862328,3.2918491956258213,0.9789940082312805,1476.6748847468857,3.855015506405682,3.8387306579953564,8.650700325270169,2.2799137789677286,-9.210340371976182,1.1374798267131887,0.8949508217945552,1
127,-0.4,1.24,-33.3,-0.522,0.98962,3.19,0.75,12.4,2,1.78,M,***,2.0,0.0,0.3173051985915336,0.7840025307639485,2.1435005743896745,1.4287797924088024,1.9163258404139483,1.0616059785633187,72.37138478296009,3.056927530470131,119.37027068513045,33.794474038982734,1.5199758526451521,-0.6404204183086365,0.09399265341011277,1.2836939432725136,1
128,1.35,1.54,-11.7,-0.098,0.9891,3.03,-0.55,13.3,2,2.32,R,*,3.0,0.0,0.5336087127523651,0.880554280581035,4.416804213893874,1.4583761687128245,2.5580386799944335,1.2714121469452178,70.38224292553261,2.8159953113197753,13.190897390481048,43.63220350519981,1.5199758526451521,-0.11440494135712964,0.6138007343208776,1.3215182659103122,1
129,1.74,0.19,-33.6,0.369,0.99364,3.34,0.72,10.1,2,1.0,R,***,1.0,7.6923076923076925,0.47787367620963517,0.3442118049287909,4.923426167840525,1.3072944244498816,1.9074131620864414,1.422286198294729,89.20654095582296,3.2828014859235886,114.77241760043783,17.590473507813847,1.5199758526451521,-9.210340371976182,0.5034827353853455,1.0448769012225316,1
130,2.68,2.06,1.1,0.564,0.99445,3.15,1.84,13.7,2,1.14,R,Desc,3.0,0.0,0.06408046882041485,0.45694055066113615,6.144514979917067,1.5057747172545426,2.9383129553013876,1.473156076518522,92.92597187178032,2.996694475682542,402.4410084540092,48.879116596898555,1.5199758526451521,-2.3572049640426087,-1.5058228707097088,1.1215894661438568,1
131,2.01,0.91,-7.7,0.645,1.0395,3.46,0.72,10.2,2,4.84,R,Desc,3.0,0.0,0.2605340228981279,0.6750784329097387,5.2741644436497435,1.393944781988332,2.6768743910278565,1.492819896797101,557.5559438352149,3.463500650286355,114.77241760043783,18.09699976027821,1.5199758526451521,0.9533621067897446,-0.10314299114269257,1.2365672062645474,0
132,0.27,0.31,-24.6,-0.194,1.01824,4.17,0.66,14.2,2,1.16,R,Desc,3.0,0.0,0.5584052514117988,0.04065298621438551,3.013851110656997,1.3229529095009709,2.1747935119116435,1.232694046335655,264.10968462606456,4.532637372766056,105.97643850797456,56.333742034958945,1.5199758526451521,-2.223805597516813,0.659223475847684,0.6120957048111877,1
